MiNabo.ElapsedDays        MiNabo.EarthMJ2000Ec.X    MiNabo.EarthMJ2000Ec.Y    MiNabo.EarthMJ2000Ec.Z    MiNabo.EarthMJ2000Ec.VX   MiNabo.EarthMJ2000Ec.VY   MiNabo.EarthMJ2000Ec.VZ   
0                         7000                      0                         0                         0                         7.5                       0                         
MiNabo.ElapsedDays        MiNabo.EarthMJ2000Ec.X    MiNabo.EarthMJ2000Ec.Y    MiNabo.EarthMJ2000Ec.Z    MiNabo.EarthMJ2000Ec.VX   MiNabo.EarthMJ2000Ec.VY   MiNabo.EarthMJ2000Ec.VZ   
0.7454029347172764        -1050.422806363837        6818.406275330475         -52.78987458858592        -7.49929283529769         -1.258913708225046        -0.2664733659208827       
0.7488751569399028        -3202.066578628112        6076.665882302821         -128.7613841414332        -6.711567052947317        -3.645745195666566        -0.2352298429602124       
0.7523473791625293        -5002.059592898127        4668.402285976933         -191.2376270270074        -5.173911195705752        -5.659169804795146        -0.1771973517663783       
0.7558196013815177        -6246.997759539003        2742.475154639824         -232.9693192494784        -3.044773530515356        -7.061683221785287        -0.09815821413577597      
0.7592918236041442        -6793.278979983504        510.0224887435728         -248.8909506773233        -0.5609051204236039       -7.681068767229933        -0.006767035757576423     
0.7627640458267706        -6576.713355331942        -1779.611201158418        -236.8447962931376        1.990871295715301         -7.43856813020368         0.08645701863584021       
0.766236268049397         -5621.821041478074        -3869.458959019776        -197.931392140493         4.313078638079788         -6.362982548673578        0.1705738611347671        
0.7697084902720235        -4038.648466785525        -5527.009103398892        -136.3988139044029        6.139748963813611         -4.586240764252088        0.2357921049517426        
0.7731807124946499        -2007.738003747775        -6572.26229166172         -59.0885553167218         7.271774451358285         -2.321723347310954        0.2747985832383164        
0.7766529347172764        243.5811706413711         -6897.436645194006        25.446026047347           7.59866398965758          0.1684380170245681        0.2835820251143306        
0.7801251569399028        2469.083889107331         -6476.22833519291         107.9803245173139         7.104752852527088         2.608961111564225         0.2616730809300704        
0.7835973791625293        4431.335737568817         -5362.842541342952        179.6537431932652         5.8623042585288           4.743116508607272         0.2118943118605983        
0.7870696013815177        5925.918587920996         -3682.592402448616        232.8782568431154         4.016154207379038         6.356923044528026         0.1397962803981501        
0.7905418236041442        6800.354214257834         -1616.460869190729        262.0518831266426         1.764355507432308         7.29530216460615          0.05294378379711562       
0.7940140458267706        6967.011767466015         618.1158675734212         264.0494560385557         -0.6622212352539999       7.471373404178529         -0.03984281822066871      
0.797486268049397         6409.932065505245         2788.4223900282           238.4856546090109         -3.019910639891201        6.870454783254044         -0.1292428154216854       
0.8009584902720235        5185.755310122003         4668.205410064862         187.753776708623          -5.071544847314568        5.550004045322003         -0.2061750998598102       
0.8044307124946499        3418.942219524141         6058.871036534378         116.8439373265856         -6.605277597443672        3.636076631332148         -0.2625309115814656       
0.8079029347172764        1291.366167951138         6809.067621426606         32.94106012459997         -7.453325907714581        1.315965178430249         -0.2919098134872452       
0.8113751569399028        -973.6905302846559        6831.338747700666         -55.19725331153131        -7.51039896192535         -1.174240493813839        -0.2903453062151269       
0.8148473791625293        -3132.83930378703         6114.076056264908         -138.0715563786548        -6.750176751874868        -3.568791901922429        -0.256954199548626        
0.8183196013815177        -4948.138228210481        4726.604274891825         -206.4392892495034        -5.236477470652657        -5.598919283022771        -0.1943801642997998       
0.8217918236041442        -6214.639236810523        2815.287021662947         -252.3941983265677        -3.124608000258021        -7.025579130177041        -0.1088578802932196       
0.8252640458267706        -6786.336855007599        589.4163761332217         -270.387097408644         -0.6488360119225487       -7.673786111051742        -0.009736304812944407     
0.828736268049397         -6596.066724115327        -1702.533684011468        -258.0129731936193        1.905256999383624         -7.461139315118451        0.09159839389894797       
0.8322084902720235        -5665.232000954818        -3803.324091154571        -216.3984525255728        4.239886229695695         -6.412587727681819        0.1832704246232311        
0.8356807124946499        -4101.079564139272        -5479.072831357056        -150.0930304301969        6.087318880825171         -4.656696123737317        0.2546102125767102        
0.8391529347172764        -2082.055809752952        -6547.543276219845        -66.4788340767841         7.245600633036847         -2.404500692283366        0.2976067249195923        
0.8426251569399028        165.6571732504366         -6898.207432304452        25.1800425871852          7.600864223659174         0.08288687427836647       0.3078245601036411        
0.8460973791625293        2395.967977459962         -6501.911269261873        114.868473638649          7.134164951139611         2.529890454036171         0.2846895761586801        
0.8495696013815177        4370.668586080982         -5410.256055281403        192.9511883872974         5.915048466409054         4.678505129191            0.2312285745181804        
0.8530418236041442        5883.857880735286         -3746.427081145882        251.1664217151304         4.086338722501823         6.312912475584539         0.1534486997686702        
0.8565140458267706        6781.070294657318         -1689.87959894614         283.4036457048183         1.844725632163545         7.275897466497339         0.05954633130418685       
0.859986268049397         6972.370423759817         542.8072267658305         286.2354756710205         -0.5796714111688093       7.478260763075329         -0.04092564843716628      
0.8634584902720235        6439.363191265737         2719.065954601087         259.2012482614034         -2.943308982786705        6.90293585918803          -0.1378763907986316       
0.8669307124946499        5236.309361547396         4612.084306925328         204.8484088748239         -5.008528923086612        5.605073733809552         -0.2214743682643519       
0.8704029347172764        3485.522560826809         6022.041738327566         128.5363885536476         -6.562431954031823        3.708595611827798         -0.2829360491987507       
0.8738751569399028        1367.129849592498         6795.753016583536         38.00360614754573         -7.43560613715302         1.39889730512228          -0.3153170434805213       
0.8773473791625293        -896.7485707487111        6843.413508924556         -57.30212853723606        -7.520486083389024        -1.08942343872787         -0.3142925099946481       
0.8808196013815177        -3063.108613360238        6150.718095786608         -147.1182043957583        -6.787865406664464        -3.4913902178645          -0.2788595237679323       
0.8842918236041442        -4893.464631473853        4784.213420632936         -221.444117935265         -5.298321929528053        -5.537957243092985        -0.2118209746941784       
0.8877640458267706        -6181.353378716404        2887.750893634701         -271.7069013849271        -3.204010870737498        -6.988568956989615        -0.119858442279265        
0.891236268049397         -6778.389754724894        668.750059802966          -291.8640010107481        -0.7366861360089383       -7.665511827174838        -0.01301993267244495      
0.8947084902720235        -6614.443951759983        -1625.221516138496        -279.2552860163102        1.819375057356805         -7.48275477494677         0.09643517565354598       
0.8981807124946499        -5707.794196323096        -3736.685169898176        -235.0268364284345        4.166119907880336         -6.461365872941621        0.1956942716462713        
0.9016529347172764        -4162.874172094165        -5430.413922176407        -164.0223357881566        6.034057159006484         -4.726536539758352        0.2732142896647753        
0.9051251569399028        -2156.015140412567        -6521.960596547991        -74.15562835515493        7.218425536013496         -2.48696613476532         0.3202914524095704        
0.9085973791625293        87.78386996057516         -6898.07238722136         24.6077376019125          7.60204011400098          -0.002693004061180532     0.3320619050931087        
0.9120696013815177        2322.609120628437         -6526.741927008942        121.4678917314777         7.162658813162521         2.450505941766703         0.3078278438642201        
0.9155418236041442        4309.505858275608         -5456.944082494674        206.0136832645003         5.967029647821906         4.613371286843858         0.2507949461240846        
0.9190140458267706        5841.098532254376         -3809.72089968879         269.3016297372371         4.155939893131804         6.268193308473298         0.1674091413639895        
0.922486268049397         6760.948615095825         -1762.997221457486        304.7013293235834         1.924768939300185         7.255609407643977         0.06649364443753347       
0.9259584902720235        6976.844352556612         467.5180291762256         308.471752927521          -0.4970956826420535       7.484175498617903         -0.04166342599818451      
0.9294307124946499        6467.974359574367         2649.442274804228         280.0664901036735         -2.866306665369413        6.93450367139048          -0.1461977041824181       
0.9329029347172764        5286.2119223946           4555.447255604552         222.1776153076091         -4.944806335974092        5.659413878109379         -0.2365245389501665       
0.9363751569399028        3551.697489981435         5984.513709413222         140.5252472724328         -6.51866682189735         3.780633095586527         -0.3031822047780597       
0.9398473791625293        1442.785631021625         6781.638013085219         43.39389643585355         -7.416836661090875        1.481641278598638         -0.338677498278069        
0.9433196013815177        -819.5925632227095        6854.681316871184         -59.08393445764978        -7.529497511924893        -1.004456359904927        -0.3383189125909155       
0.9467918236041442        -2992.854383190666        6186.650132817652         -155.8844597253869        -6.82459021821886         -3.413497385888245        -0.3009680759235003       
0.9502640458267706        -4838.011525304441        4841.304145721333         -236.2453724466188        -5.359441840755695        -5.47622311352541         -0.229564713475837        
0.953736268049397         -6147.118159908399        2959.958461431135         -290.9165230505954        -3.283018139373579        -6.950600990580384        -0.1312176409367192       
0.9572084902720235        -6769.431488688324        748.1280711603343         -313.347352775562         -0.8245255746459648       -7.65621377852321         -0.01666677697649632      
0.9606807124946499        -6631.865126568282        -1547.566029806213        -300.6079176617258        1.733122837711253         -7.503424741669141        0.1009492170372375        
0.9641529347172764        -5749.558808416585        -3669.446412500378        -253.8521468123568        4.09168574540753          -6.509392760512813        0.207867476896336         
0.9676251569399028        -4224.10276261624         -5380.965317785268        -178.210646630866         5.979934507387672         -4.795865884945261        0.2916569841870125        
0.9710973791625293        -2229.686136007545        -6495.473612120901        -82.12544800890737        7.190271569560405         -2.569184187788558        0.3429116261808242        
0.9745696013815177        9.897940024173622         -6897.003289261171        23.73814911151521         7.602207399972468         -0.08832733593845715      0.356336069869601         
0.9780418236041442        2248.946631850432         -6550.700657142585        127.7965497610408         7.190243204854351         2.370769808130973         0.3311057451083936        
0.9815140458267706        4247.794798722583         -5502.90035509675         218.8618037388912         6.018297929913403         4.54767221121006          0.2705948862302352        
0.984986268049397         5797.608829399926         -3872.472974725236        287.3038658917019         4.22503773295839          6.222781869881059         0.1816737604860723        
0.9884584902720235        6739.975835215937         -1835.79674112432         325.9638440330239         2.0045142003639           7.234521409128512         0.07378304327207319       
0.9919307124946499        6980.415207778674         392.2908205294417         330.7768993048867         -0.4145532443425226       7.489188596493483         -0.04205522053330935      
0.9954029347172764        6495.723291877799         2579.604352538074         301.1009322077816         -2.788988724147723        6.965153963534941         -0.1542014058946659       
0.9988751569399028        5335.401405499836         4498.337381555057         239.7631098284189         -4.880413682628683        5.712973678007108         -0.2513169217160332       
0.999999999992724         4832.447936798297         5027.636950527613         214.0278688528308         -5.460547043561227        5.169196314680199         -0.2778195142082003       
MiNabo.ElapsedDays        MiNabo.EarthMJ2000Ec.X    MiNabo.EarthMJ2000Ec.Y    MiNabo.EarthMJ2000Ec.Z    MiNabo.EarthMJ2000Ec.VX   MiNabo.EarthMJ2000Ec.VY   MiNabo.EarthMJ2000Ec.VZ   
0.999999999992724         4832.447936798297         5027.636950527613         214.0278688528308         -5.460547043561227        5.169196314680199         -0.2778195142082003       
